,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,trans_depth,method,host,uri,referrer,version,user_agent,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types
86,46.654443,CIdPVd3NYP2PDTeS1,10.0.2.200,62443.0,224.0.0.252,5355.0,udp,59345.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
87,26.725551,CncG4v2P1ZizONWjDj,10.0.2.200,5353.0,224.0.0.251,5353.0,udp,0.0,-,_sleep-proxy._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
88,53.794194,CncG4v2P1ZizONWjDj,10.0.2.200,5353.0,224.0.0.251,5353.0,udp,0.0,-,_sleep-proxy._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
89,49.200808,C106ED2fMq49xtwLK4,10.0.2.200,62224.0,224.0.0.252,5355.0,udp,34259.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
90,49.298379,C106ED2fMq49xtwLK4,10.0.2.200,62224.0,224.0.0.252,5355.0,udp,34259.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
91,77.869217,CSKPRL3LFVZo8lwX8b,10.0.2.200,5353.0,224.0.0.251,5353.0,udp,0.0,-,200.2.0.10.in-addr.arpa,-,-,-,-,0,NOERROR,T,F,F,F,0.0,"tiny71.local,10.0.2.200","120.000000,120.000000",F,,,,,,,,,,,,,,,,,,,,,,,
92,134.972099,Cld4B41XMwRlq7jIug,10.0.2.200,5353.0,224.0.0.251,5353.0,udp,0.0,7.161255,_sleep-proxy._udp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0.0,"tiny71.local,10.0.2.200","120.000000,120.000000",F,,,,,,,,,,,,,,,,,,,,,,,
93,149.606413,Csl3Z0431jxMgA361c,10.0.2.200,63274.0,8.8.8.8,53.0,udp,46461.0,0.001388,client.dropbox.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"client.v.dropbox.com,108.160.172.204,108.160.172.236","205.000000,26.000000,26.000000",F,,,,,,,,,,,,,,,,,,,,,,,
94,155.133783,CPc3TWQCR8kRYBoT1,10.0.2.200,51550.0,8.8.8.8,53.0,udp,13450.0,0.001109,d.dropbox.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"d.v.dropbox.com,108.160.172.225,108.160.172.193","102.000000,26.000000,26.000000",F,,,,,,,,,,,,,,,,,,,,,,,
95,147.060055,CkSwEP191Vk6qnTzE2,10.0.2.200,49365.0,224.0.0.252,5355.0,udp,62165.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
96,147.152007,CkSwEP191Vk6qnTzE2,10.0.2.200,49365.0,224.0.0.252,5355.0,udp,62165.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
97,157.717086,Cb7aUK3Hr8JQoKNI16,10.0.2.200,63623.0,8.8.8.8,53.0,udp,6466.0,0.001182,client-lb.dropbox.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"client.v.dropbox.com,108.160.172.204,108.160.172.236","234.000000,40.000000,40.000000",F,,,,,,,,,,,,,,,,,,,,,,,
98,160.276319,CBou5u44DYTJPgwNhd,10.0.2.200,56942.0,8.8.8.8,53.0,udp,4970.0,0.001121,d.dropbox.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"d.v.dropbox.com,108.160.172.225,108.160.172.193","86.000000,10.000000,10.000000",F,,,,,,,,,,,,,,,,,,,,,,,
99,152.558787,CSVR4m1flZkNrLw2k4,10.0.2.200,59705.0,224.0.0.252,5355.0,udp,34730.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
100,152.651225,CSVR4m1flZkNrLw2k4,10.0.2.200,59705.0,224.0.0.252,5355.0,udp,34730.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
101,155.140773,CBmV5H2yKWyJ1ONt4a,10.0.2.200,52988.0,224.0.0.252,5355.0,udp,33011.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
102,155.238439,CBmV5H2yKWyJ1ONt4a,10.0.2.200,52988.0,224.0.0.252,5355.0,udp,33011.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
103,157.724307,CCy8SX1QvJVFaUTXc7,10.0.2.200,56377.0,224.0.0.252,5355.0,udp,44208.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
104,157.822071,CCy8SX1QvJVFaUTXc7,10.0.2.200,56377.0,224.0.0.252,5355.0,udp,44208.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
105,147.351828,CK2V5IxgYJydCWQ1d,10.0.2.200,137.0,10.0.2.255,137.0,udp,57846.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
106,148.102614,CK2V5IxgYJydCWQ1d,10.0.2.200,137.0,10.0.2.255,137.0,udp,57846.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
107,148.854808,CK2V5IxgYJydCWQ1d,10.0.2.200,137.0,10.0.2.255,137.0,udp,57846.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
108,155.439056,CK2V5IxgYJydCWQ1d,10.0.2.200,137.0,10.0.2.255,137.0,udp,57848.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
109,156.189532,CK2V5IxgYJydCWQ1d,10.0.2.200,137.0,10.0.2.255,137.0,udp,57848.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
110,156.940809,CK2V5IxgYJydCWQ1d,10.0.2.200,137.0,10.0.2.255,137.0,udp,57848.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
111,152.851357,CK2V5IxgYJydCWQ1d,10.0.2.200,137.0,10.0.2.255,137.0,udp,57847.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
112,153.593755,CK2V5IxgYJydCWQ1d,10.0.2.200,137.0,10.0.2.255,137.0,udp,57847.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
113,154.343527,CK2V5IxgYJydCWQ1d,10.0.2.200,137.0,10.0.2.255,137.0,udp,57847.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
114,158.022825,CK2V5IxgYJydCWQ1d,10.0.2.200,137.0,10.0.2.255,137.0,udp,57849.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
115,158.773710,CK2V5IxgYJydCWQ1d,10.0.2.200,137.0,10.0.2.255,137.0,udp,57849.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
116,159.524633,CK2V5IxgYJydCWQ1d,10.0.2.200,137.0,10.0.2.255,137.0,udp,57849.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
117,318.404572,C9uRxc1HqvUxbrA46d,10.0.2.200,64710.0,8.8.8.8,53.0,udp,6719.0,0.052192,clients2.google.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"clients.l.google.com,216.58.209.174","299.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
118,318.457995,Cv3SMB1GgR5c6YjCbb,10.0.2.200,62347.0,8.8.8.8,53.0,udp,19191.0,0.022087,clients2.google.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"clients.l.google.com,216.58.209.174","299.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
119,315.855179,CAAmRH24ALbJOzaMFk,10.0.2.200,65100.0,224.0.0.252,5355.0,udp,17806.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
120,315.955711,CAAmRH24ALbJOzaMFk,10.0.2.200,65100.0,224.0.0.252,5355.0,udp,17806.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
121,316.149751,C7hdH3ze1Vi4lLzSc,10.0.2.200,137.0,10.0.2.255,137.0,udp,57850.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
122,316.901237,C7hdH3ze1Vi4lLzSc,10.0.2.200,137.0,10.0.2.255,137.0,udp,57850.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
123,317.652279,C7hdH3ze1Vi4lLzSc,10.0.2.200,137.0,10.0.2.255,137.0,udp,57850.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
124,352.322697,ChM1lG4ydrnHBTIpvi,10.0.2.200,50754.0,8.8.8.8,53.0,udp,49737.0,0.024764,tools.google.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"tools.l.google.com,216.58.208.46","21599.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
125,352.348745,C3BsfKPT6zNBhkLt,10.0.2.200,60926.0,8.8.8.8,53.0,udp,45196.0,0.023385,tools.google.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"tools.l.google.com,216.58.208.46","21599.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
126,355.046899,CEBGDlKc145LHlzod,10.0.2.200,65033.0,8.8.8.8,53.0,udp,42464.0,0.022078,redirector.gvt1.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,216.58.214.238,299.000000,F,,,,,,,,,,,,,,,,,,,,,,,
127,355.069927,CmW7rh3RF2dQBRWc52,10.0.2.200,57061.0,8.8.8.8,53.0,udp,4084.0,0.020395,redirector.gvt1.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,216.58.214.238,299.000000,F,,,,,,,,,,,,,,,,,,,,,,,
128,355.143444,CO8skz11sgV75Ahqnb,10.0.2.200,50935.0,8.8.8.8,53.0,udp,62771.0,0.022793,r1---sn-jxnoxu-2gbe.gvt1.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"r1.sn-jxnoxu-2gbe.gvt1.com,195.113.214.204","1799.000000,1799.000000",F,,,,,,,,,,,,,,,,,,,,,,,
129,355.167245,CNgil310dVBr4rriR7,10.0.2.200,56602.0,8.8.8.8,53.0,udp,46903.0,0.022398,r1---sn-jxnoxu-2gbe.gvt1.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"r1.sn-jxnoxu-2gbe.gvt1.com,195.113.214.204","1799.000000,1799.000000",F,,,,,,,,,,,,,,,,,,,,,,,
130,349.768505,CXSH5G2tH2lRhYGNM4,10.0.2.200,62584.0,224.0.0.252,5355.0,udp,56616.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
131,349.868302,CXSH5G2tH2lRhYGNM4,10.0.2.200,62584.0,224.0.0.252,5355.0,udp,56616.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
132,352.792592,CYMWc01wKwVsBral4a,10.0.2.200,137.0,10.0.2.255,137.0,udp,57852.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
133,353.543524,CYMWc01wKwVsBral4a,10.0.2.200,137.0,10.0.2.255,137.0,udp,57852.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
134,354.294831,CYMWc01wKwVsBral4a,10.0.2.200,137.0,10.0.2.255,137.0,udp,57852.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
135,350.068386,CYMWc01wKwVsBral4a,10.0.2.200,137.0,10.0.2.255,137.0,udp,57851.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
136,350.819714,CYMWc01wKwVsBral4a,10.0.2.200,137.0,10.0.2.255,137.0,udp,57851.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
137,351.570911,CYMWc01wKwVsBral4a,10.0.2.200,137.0,10.0.2.255,137.0,udp,57851.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
138,352.492335,CJUTM94QWTkOSz1MI2,10.0.2.200,63437.0,224.0.0.252,5355.0,udp,20914.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
139,352.592407,CJUTM94QWTkOSz1MI2,10.0.2.200,63437.0,224.0.0.252,5355.0,udp,20914.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
140,379.381072,CZKSBmw4LGiTYYGpj,10.0.2.200,5353.0,224.0.0.251,5353.0,udp,0.0,-,_sleep-proxy._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
141,512.224662,CPhhgF2ioCLou2Sv1g,10.0.2.200,53983.0,8.8.8.8,53.0,udp,38072.0,0.001061,tools.google.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"tools.l.google.com,216.58.208.46","21439.000000,139.000000",F,,,,,,,,,,,,,,,,,,,,,,,
142,512.226903,CHE5cU21N1Yrbpztwh,10.0.2.200,54164.0,8.8.8.8,53.0,udp,22735.0,0.000974,tools.google.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"tools.l.google.com,216.58.208.46","21439.000000,139.000000",F,,,,,,,,,,,,,,,,,,,,,,,
143,509.669429,C8D7Tp4jYvvzMOgNfc,10.0.2.200,57160.0,224.0.0.252,5355.0,udp,49949.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
144,509.768452,C8D7Tp4jYvvzMOgNfc,10.0.2.200,57160.0,224.0.0.252,5355.0,udp,49949.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
145,509.968294,C1uWkL2VtekCmxvuZc,10.0.2.200,137.0,10.0.2.255,137.0,udp,57853.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
146,510.721478,C1uWkL2VtekCmxvuZc,10.0.2.200,137.0,10.0.2.255,137.0,udp,57853.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
147,511.472593,C1uWkL2VtekCmxvuZc,10.0.2.200,137.0,10.0.2.255,137.0,udp,57853.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
148,619.328597,CRn46E3NB179E9kVoj,10.0.2.200,60676.0,8.8.8.8,53.0,udp,13636.0,0.031939,armmf.adobe.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ssl.adobe.com.edgekey.net,e4578.b.akamaiedge.net,23.63.82.10","10.000000,20521.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
149,619.361782,CfYSWP2ZF9QRgKIkk5,10.0.2.200,52044.0,8.8.8.8,53.0,udp,28735.0,0.034852,armmf.adobe.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ssl.adobe.com.edgekey.net,e4578.b.akamaiedge.net,23.63.82.10","285.000000,21247.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
150,619.448655,CgIffQkAWotuKRUZe,10.0.2.200,49867.0,8.8.8.8,53.0,udp,63890.0,0.001405,armmf.adobe.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ssl.adobe.com.edgekey.net,e4578.b.akamaiedge.net,23.63.82.10","9.000000,20520.000000,18.000000",F,,,,,,,,,,,,,,,,,,,,,,,
151,616.776609,C9GnrB1RteeE6rT74b,10.0.2.200,54241.0,224.0.0.252,5355.0,udp,22742.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
152,616.874407,C9GnrB1RteeE6rT74b,10.0.2.200,54241.0,224.0.0.252,5355.0,udp,22742.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
153,626.859538,Cujf5WRYULRyVMJVd,10.0.2.200,63399.0,8.8.8.8,53.0,udp,44060.0,0.022336,armmf.adobe.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ssl.adobe.com.edgekey.net,e4578.b.akamaiedge.net,23.63.82.10","148.000000,21193.000000,11.000000",F,,,,,,,,,,,,,,,,,,,,,,,
154,630.484847,C8bzIS12p7agfBw7jj,10.0.2.200,62758.0,8.8.8.8,53.0,udp,62589.0,0.070315,ardownload.adobe.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ardownload.wip4.adobe.com,ardownload.adobe.com.edgesuite.net,a1953.d.akamai.net,195.113.232.91,195.113.232.81","10464.000000,299.000000,20905.000000,19.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
155,630.556444,C5Toxk2g6cIBs3Mbn7,10.0.2.200,54238.0,8.8.8.8,53.0,udp,42508.0,0.022011,ardownload.adobe.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ardownload.wip4.adobe.com,ardownload.adobe.com.edgesuite.net,a1953.d.akamai.net,195.113.232.91,195.113.232.81","10464.000000,299.000000,20905.000000,19.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
156,630.595153,CPAkAB25uIIl86DD1a,10.0.2.200,54902.0,8.8.8.8,53.0,udp,43434.0,0.021969,ardownload.adobe.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ardownload.wip4.adobe.com,ardownload.adobe.com.edgesuite.net,a1953.d.akamai.net,195.113.232.91,195.113.232.81","10464.000000,299.000000,20905.000000,19.000000,19.000000",F,,,,,,,,,,,,,,,,,,,,,,,
157,624.291683,Cb5VVD3TC9OZgPRHY8,10.0.2.200,59419.0,224.0.0.252,5355.0,udp,53384.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
158,624.384607,Cb5VVD3TC9OZgPRHY8,10.0.2.200,59419.0,224.0.0.252,5355.0,udp,53384.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
159,627.936275,CCkKKi1DeSTns1bIb,10.0.2.200,53512.0,224.0.0.252,5355.0,udp,51468.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
160,628.030276,CCkKKi1DeSTns1bIb,10.0.2.200,53512.0,224.0.0.252,5355.0,udp,51468.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
161,617.074287,CPnCkW2FVIMA01jWbk,10.0.2.200,137.0,10.0.2.255,137.0,udp,57854.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
162,617.825650,CPnCkW2FVIMA01jWbk,10.0.2.200,137.0,10.0.2.255,137.0,udp,57854.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
163,618.576477,CPnCkW2FVIMA01jWbk,10.0.2.200,137.0,10.0.2.255,137.0,udp,57854.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
164,624.585182,CPnCkW2FVIMA01jWbk,10.0.2.200,137.0,10.0.2.255,137.0,udp,57855.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
165,625.336377,CPnCkW2FVIMA01jWbk,10.0.2.200,137.0,10.0.2.255,137.0,udp,57855.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
166,626.087697,CPnCkW2FVIMA01jWbk,10.0.2.200,137.0,10.0.2.255,137.0,udp,57855.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
167,628.231042,CPnCkW2FVIMA01jWbk,10.0.2.200,137.0,10.0.2.255,137.0,udp,57856.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
168,628.981194,CPnCkW2FVIMA01jWbk,10.0.2.200,137.0,10.0.2.255,137.0,udp,57856.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
169,629.732434,CPnCkW2FVIMA01jWbk,10.0.2.200,137.0,10.0.2.255,137.0,udp,57856.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
170,850.341201,C1hKo443Wj5cHm1YYa,10.0.2.200,61891.0,8.8.8.8,53.0,udp,50021.0,0.001187,d.dropbox.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"d.v.dropbox.com,108.160.172.193,108.160.172.225","279.000000,39.000000,39.000000",F,,,,,,,,,,,,,,,,,,,,,,,
171,847.790062,CRtmoh4Ks8Hyj1W2bd,10.0.2.200,62145.0,224.0.0.252,5355.0,udp,16043.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
172,847.886631,CRtmoh4Ks8Hyj1W2bd,10.0.2.200,62145.0,224.0.0.252,5355.0,udp,16043.0,-,wpad,1,C_INTERNET,1,A,-,-,F,F,F,F,0.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
173,848.086517,CxRtli4rj8Ooc2sBx8,10.0.2.200,137.0,10.0.2.255,137.0,udp,57857.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
174,848.837245,CxRtli4rj8Ooc2sBx8,10.0.2.200,137.0,10.0.2.255,137.0,udp,57857.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
175,849.588480,CxRtli4rj8Ooc2sBx8,10.0.2.200,137.0,10.0.2.255,137.0,udp,57857.0,-,WPAD,1,C_INTERNET,32,NB,-,-,F,F,T,F,1.0,-,-,F,,,,,,,,,,,,,,,,,,,,,,,
176,871.427798,CI4hBL1rImEhfZbNKk,10.0.2.200,58373.0,8.8.8.8,53.0,udp,31087.0,0.001388,b.config.skype.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"skypeecs-prod-edge-b.trafficmanager.net,edge.skype.com,edge-skype-com.s-0001.s-msedge.net,s-0001.s-msedge.net,13.107.3.128","2534.000000,140.000000,755.000000,34.000000,196.000000",F,,,,,,,,,,,,,,,,,,,,,,,
177,872.546112,CkzN298UNDKlNAire,10.0.2.200,63820.0,8.8.8.8,53.0,udp,35792.0,0.051384,go.trouter.io,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"root.skype-edf.akadns.net,tr001.skype-edf.akadns.net,13.69.158.96","1041.000000,29.000000,29.000000",F,,,,,,,,,,,,,,,,,,,,,,,
178,872.805542,Cy85Gg2YtiwVzk1Iph,10.0.2.200,52189.0,8.8.8.8,53.0,udp,61392.0,0.027282,api.skype.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"clientapi.skype.akadns.net,91.190.219.143","279.000000,899.000000",F,,,,,,,,,,,,,,,,,,,,,,,
179,873.415020,CiDeYUvPkBqdYp2hk,10.0.2.200,62673.0,8.8.8.8,53.0,udp,19531.0,0.001116,db3msgr6011613.gateway.messenger.live.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,157.56.192.186,2276.000000,F,,,,,,,,,,,,,,,,,,,,,,,
180,873.428630,CuMbXa2T0AyZGn5P45,10.0.2.200,64381.0,8.8.8.8,53.0,udp,59993.0,0.025595,pipe.skype.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"pipe.prd.skypedata.akadns.net,40.114.149.220","281.000000,29.000000",F,,,,,,,,,,,,,,,,,,,,,,,
181,873.624627,ClQelpHxwBolxhJW4,10.0.2.200,54555.0,8.8.8.8,53.0,udp,8638.0,0.026488,ui.skype.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"ui.skype.akadns.net,157.56.114.104","212.000000,299.000000",F,,,,,,,,,,,,,,,,,,,,,,,
182,873.648894,CheU6nd7QSw0DpnK2,10.0.2.200,62989.0,8.8.8.8,53.0,udp,41218.0,0.025250,dsn9.d.skype.net,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0.0,"dsn9.skype-dsn.akadns.net,157.55.235.170,213.199.179.166,157.56.52.43,64.4.23.161,64.4.23.144,157.55.130.174,157.56.52.24,65.55.223.23","1300.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000,29.000000",F,,,,,,,,,,,,,,,,,,,,,,,
