,uid,ts,Z,answers
0,Czm61U2MSesirPmrCb,14.789789,0.0,131.107.255.255
1,CDdWwj3UppUPE1Yfi8,14.791408,0.0,fd3e:4f5a:5b81::1
2,CncG4v2P1ZizONWjDj,13.675780,0.0,"tiny71.local,10.0.2.200"
3,CncG4v2P1ZizONWjDj,14.085909,0.0,"tiny71.local,10.0.2.200"
4,CWgQiB40uWkZyG6sHk,16.050873,0.0,"client.v.dropbox.com,108.160.172.204,108.160.172.236"
5,CdAoJ64g2dfmWDIPXa,16.073583,0.0,"client.v.dropbox.com,108.160.172.236,108.160.172.204"
6,CnDwtB2vYlDC7kOkb,16.200152,0.0,"clients.l.google.com,216.58.209.174"
7,CpiuI2srHB3s1t0Kk,16.224058,0.0,"clients.l.google.com,216.58.209.174"
8,CCZmVU1phB9WcTNeO5,16.698888,0.0,"ocsp.godaddy.com.akadns.net,188.121.36.239"
9,CU6vSk2ni4CPawatDh,16.727378,0.0,"ocsp.godaddy.com.akadns.net,188.121.36.239"
10,CunUJg2wM9YxReHKkg,16.904172,0.0,"ocsp.godaddy.com.akadns.net,188.121.36.239"
11,C8jw3y2ptfD6l2Gau2,16.906359,0.0,"ocsp.godaddy.com.akadns.net,188.121.36.239"
12,CncG4v2P1ZizONWjDj,14.336621,0.0,"tiny71.local,10.0.2.200"
13,CncG4v2P1ZizONWjDj,14.587208,0.0,"tiny71.local,10.0.2.200"
14,CipbsO25PkRxqqsiGg,13.501248,0.0,-
15,CipbsO25PkRxqqsiGg,13.597860,0.0,-
16,C6Czp5OtG2I8rxnqc,13.654998,0.0,-
17,C6Czp5OtG2I8rxnqc,13.746107,0.0,-
18,Cuigsl2FpCCGTzMosc,13.945912,1.0,-
19,Cuigsl2FpCCGTzMosc,14.697024,1.0,-
20,Cuigsl2FpCCGTzMosc,15.447968,1.0,-
21,Cuigsl2FpCCGTzMosc,13.795762,1.0,-
22,Cuigsl2FpCCGTzMosc,14.546810,1.0,-
23,Cuigsl2FpCCGTzMosc,15.298278,1.0,-
24,CncG4v2P1ZizONWjDj,14.686901,0.0,"tiny71.local,10.0.2.200"
25,CuVP1Z1vpYUAbH3The,31.102758,0.0,"tools.l.google.com,216.58.208.46"
26,CgkWgo1q11bn3sU0t8,31.127830,0.0,"tools.l.google.com,216.58.208.46"
27,CO9f4n2fDGPxTKVAnf,33.826742,0.0,216.58.214.238
28,CGC1B03XNKz8rUVlG3,33.850891,0.0,216.58.214.238
29,CDKrgl2Vilin1c3Iob,33.923307,0.0,"r3.sn-jxnoxu-2gbe.gvt1.com,195.113.214.206"
30,CyBa3bIfjZLlaEr1c,33.946479,0.0,"r3.sn-jxnoxu-2gbe.gvt1.com,195.113.214.206"
31,CABtw12utn2ba74ju2,38.523530,0.0,"tools.l.google.com,216.58.208.46"
32,CJv6yA13bRlL79rmqe,28.553455,0.0,-
33,CJv6yA13bRlL79rmqe,28.648460,0.0,-
34,Cf3NcU27hJKEK1GTSk,38.545293,0.0,"tools.l.google.com,216.58.208.46"
35,Chls1t2rahDD6WQIsc,31.274101,0.0,-
36,Chls1t2rahDD6WQIsc,31.372157,0.0,-
37,CncG4v2P1ZizONWjDj,17.701631,0.0,"tiny71.local,10.0.2.200"
38,Cd1DUzLEZ9l3cTDXc,35.976404,0.0,-
39,Cd1DUzLEZ9l3cTDXc,36.069091,0.0,-
40,CIInLt3vmUv3kWxErb,47.763756,0.0,"crl.www.ms.akadns.net,a1363.dscg.akamai.net,195.113.232.90,195.113.232.75"
41,CzPI5f4drt0uSDr1N3,47.797885,0.0,"crl.www.ms.akadns.net,a1363.dscg.akamai.net,195.113.232.90,195.113.232.75"
42,C3WWCz4mr4DY5eqb1,47.877599,0.0,"ocsp.godaddy.com.akadns.net,188.121.36.239"
43,C3VN7y4WjvEy3KU4Ef,47.879971,0.0,"ocsp.godaddy.com.akadns.net,188.121.36.239"
44,CmhN9ijd9tR1dtiV4,47.969770,0.0,"ocsp.godaddy.com.akadns.net,188.121.36.239"
45,CFO9u31YIf7ftu1VZ4,47.997611,0.0,"ocsp.godaddy.com.akadns.net,188.121.36.239"
46,C2gzo3WLfxGAynGh3,48.087754,0.0,"ocsp-ds.ws.symantec.com.edgekey.net,e8218.dscb1.akamaiedge.net,23.42.27.27"
47,C614SC2TnCImfaNASd,48.123566,0.0,"ocsp-ds.ws.symantec.com.edgekey.net,e8218.dscb1.akamaiedge.net,23.42.27.27"
48,CDnstb283i4ACs5xI3,48.203438,0.0,"ocsp-ds.ws.symantec.com.edgekey.net,e8218.dscb1.akamaiedge.net,23.42.27.27"
49,CAZa8o1TwkVvM2fJx2,48.238544,0.0,"ocsp-ds.ws.symantec.com.edgekey.net,e8218.dscb1.akamaiedge.net,23.42.27.27"
50,CVAr0T1MZVoQ9Kmfd1,48.359305,0.0,"ocsp-ds.ws.symantec.com.edgekey.net,e8218.dscb1.akamaiedge.net,23.42.27.27"
51,CbRmMx1wLyLHSwYvFg,48.395343,0.0,"ocsp-ds.ws.symantec.com.edgekey.net,e8218.dscb1.akamaiedge.net,23.42.27.27"
52,CDoILV2kROEaQB945a,48.449916,0.0,"ocsp-ds.ws.symantec.com.edgekey.net,e8218.dscb1.akamaiedge.net,23.42.27.27"
53,CqQIP94Vx3esT7ToTi,48.484199,0.0,"ocsp-ds.ws.symantec.com.edgekey.net,e8218.dscb1.akamaiedge.net,23.42.27.27"
54,CTtPcP1v0LCSXjg3ia,48.563627,0.0,"ocsp-ds.ws.symantec.com.edgekey.net,e8218.dscb1.akamaiedge.net,23.42.27.27"
55,CX10yw1CEv8toLbudf,48.598402,0.0,"ocsp-ds.ws.symantec.com.edgekey.net,e8218.dscb1.akamaiedge.net,23.42.27.27"
56,CMn4QP3taarpDHZGe2,48.672995,0.0,"ocsp-ds.ws.symantec.com.edgekey.net,e8218.dscb1.akamaiedge.net,23.42.27.27"
57,Cvftj035wg38zXkDr7,48.706729,0.0,"ocsp-ds.ws.symantec.com.edgekey.net,e8218.dscb1.akamaiedge.net,23.42.27.27"
58,CYrLly483teomAhbu5,48.759868,0.0,"cs9.wac.phicdn.net,93.184.220.29"
59,CrMN9g29Hb9kCSMrt2,48.786856,0.0,"cs9.wac.phicdn.net,93.184.220.29"
60,CHShzv1ffCAeW33DYe,48.897225,0.0,"2-01-3cf7-0009.cdx.cedexis.net,download.windowsupdate.com.edgesuite.net,a767.dspw65.akamai.net,23.62.237.89,23.62.237.97,23.62.237.87"
61,CJBUBZhIhcsigTAf8,48.927060,0.0,"2-01-3cf7-0009.cdx.cedexis.net,b1ns.au-msedge.net,b1ns.c-0001.c-msedge.net,c-0001.c-msedge.net,13.107.4.50"
62,CJAVJM0ZJSC6mpT57,48.977265,0.0,"ocsp-services.uzto.netdna-cdn.com,94.31.29.96"
63,CXZ69L2vGdoRwcwJIe,49.006200,0.0,"ocsp-services.uzto.netdna-cdn.com,94.31.29.96"
64,CTAWsd33lUopvb2ir4,49.108898,0.0,"tools.l.google.com,216.58.208.46"
65,Cg46Xk1Zr0RdJJez62,49.131103,0.0,"tools.l.google.com,216.58.208.46"
66,C9A1IO2C10YOuJ4Zo4,49.128583,0.0,"ocsp-services.uzto.netdna-cdn.com,94.31.29.96"
67,CRshrhWGs2VLXcEfe,49.173582,0.0,"ocsp-services.uzto.netdna-cdn.com,94.31.29.96"
68,CPwc2b2cqUhdH82wh8,51.752991,0.0,"client.v.dropbox.com,108.160.172.236,108.160.172.204"
69,ClQSnlghsFfiIP5fh,51.755395,0.0,"client.v.dropbox.com,108.160.172.236,108.160.172.204"
70,CWvP0Q3kZy83MrWEt4,46.854310,1.0,-
71,CWvP0Q3kZy83MrWEt4,47.605344,1.0,-
72,CWvP0Q3kZy83MrWEt4,48.358690,1.0,-
73,CWvP0Q3kZy83MrWEt4,36.269605,1.0,-
74,CWvP0Q3kZy83MrWEt4,37.020444,1.0,-
75,CWvP0Q3kZy83MrWEt4,37.771788,1.0,-
76,CWvP0Q3kZy83MrWEt4,28.848273,1.0,-
77,CWvP0Q3kZy83MrWEt4,29.599780,1.0,-
78,CWvP0Q3kZy83MrWEt4,30.350677,1.0,-
79,CWvP0Q3kZy83MrWEt4,31.572349,1.0,-
80,CWvP0Q3kZy83MrWEt4,32.323442,1.0,-
81,CWvP0Q3kZy83MrWEt4,33.074247,1.0,-
82,CWvP0Q3kZy83MrWEt4,49.498718,1.0,-
83,CWvP0Q3kZy83MrWEt4,50.249245,1.0,-
84,CWvP0Q3kZy83MrWEt4,51.000592,1.0,-
85,CIdPVd3NYP2PDTeS1,46.560775,0.0,-
86,CIdPVd3NYP2PDTeS1,46.654443,0.0,-
87,CncG4v2P1ZizONWjDj,26.725551,0.0,-
88,CncG4v2P1ZizONWjDj,53.794194,0.0,-
89,C106ED2fMq49xtwLK4,49.200808,0.0,-
90,C106ED2fMq49xtwLK4,49.298379,0.0,-
91,CSKPRL3LFVZo8lwX8b,77.869217,0.0,"tiny71.local,10.0.2.200"
92,Cld4B41XMwRlq7jIug,134.972099,0.0,"tiny71.local,10.0.2.200"
93,Csl3Z0431jxMgA361c,149.606413,0.0,"client.v.dropbox.com,108.160.172.204,108.160.172.236"
94,CPc3TWQCR8kRYBoT1,155.133783,0.0,"d.v.dropbox.com,108.160.172.225,108.160.172.193"
95,CkSwEP191Vk6qnTzE2,147.060055,0.0,-
96,CkSwEP191Vk6qnTzE2,147.152007,0.0,-
97,Cb7aUK3Hr8JQoKNI16,157.717086,0.0,"client.v.dropbox.com,108.160.172.204,108.160.172.236"
98,CBou5u44DYTJPgwNhd,160.276319,0.0,"d.v.dropbox.com,108.160.172.225,108.160.172.193"
99,CSVR4m1flZkNrLw2k4,152.558787,0.0,-
100,CSVR4m1flZkNrLw2k4,152.651225,0.0,-
101,CBmV5H2yKWyJ1ONt4a,155.140773,0.0,-
102,CBmV5H2yKWyJ1ONt4a,155.238439,0.0,-
103,CCy8SX1QvJVFaUTXc7,157.724307,0.0,-
104,CCy8SX1QvJVFaUTXc7,157.822071,0.0,-
105,CK2V5IxgYJydCWQ1d,147.351828,1.0,-
106,CK2V5IxgYJydCWQ1d,148.102614,1.0,-
107,CK2V5IxgYJydCWQ1d,148.854808,1.0,-
108,CK2V5IxgYJydCWQ1d,155.439056,1.0,-
109,CK2V5IxgYJydCWQ1d,156.189532,1.0,-
110,CK2V5IxgYJydCWQ1d,156.940809,1.0,-
111,CK2V5IxgYJydCWQ1d,152.851357,1.0,-
112,CK2V5IxgYJydCWQ1d,153.593755,1.0,-
113,CK2V5IxgYJydCWQ1d,154.343527,1.0,-
114,CK2V5IxgYJydCWQ1d,158.022825,1.0,-
115,CK2V5IxgYJydCWQ1d,158.773710,1.0,-
116,CK2V5IxgYJydCWQ1d,159.524633,1.0,-
117,C9uRxc1HqvUxbrA46d,318.404572,0.0,"clients.l.google.com,216.58.209.174"
118,Cv3SMB1GgR5c6YjCbb,318.457995,0.0,"clients.l.google.com,216.58.209.174"
119,CAAmRH24ALbJOzaMFk,315.855179,0.0,-
120,CAAmRH24ALbJOzaMFk,315.955711,0.0,-
121,C7hdH3ze1Vi4lLzSc,316.149751,1.0,-
122,C7hdH3ze1Vi4lLzSc,316.901237,1.0,-
123,C7hdH3ze1Vi4lLzSc,317.652279,1.0,-
124,ChM1lG4ydrnHBTIpvi,352.322697,0.0,"tools.l.google.com,216.58.208.46"
125,C3BsfKPT6zNBhkLt,352.348745,0.0,"tools.l.google.com,216.58.208.46"
126,CEBGDlKc145LHlzod,355.046899,0.0,216.58.214.238
127,CmW7rh3RF2dQBRWc52,355.069927,0.0,216.58.214.238
